url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=ISM566&Crsname=半導體元件特性量測分析,異動,更換教室2/18,False,半導體製造碩,ISM566,1,不分班,"半導體元件特性量測分析
ELECTRICAL MEASUREMENT AND ANALYSIS OF SEMICONDUCTOR DEVICES",3,期,False,10,0,9,1,張鼎張,"五C,D,E(理PH 5009)","['', '', '', '', 'CDE', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。","['半導體物理與先進元件分析微學程', '半導體元件學程', '矽光子學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=ISM567&Crsname=半導體設備,,,False,半導體製造碩,ISM567,1,不分班,"半導體設備
SEMICONDUCTOR EQUIPMENT",3,期,False,10,2,10,0,謝佳旭,"四2,3,4(國IR 6002K)","['', '', '', '234', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=ISM571&Crsname=微感測晶片設計,,,False,半導體製造碩,ISM571,1,不分班,"微感測晶片設計
MICROSENSOR CHIP DESIGN",3,期,False,10,1,10,0,謝佳旭,"二6,7,8(國IR 6002K)","['', '678', '', '', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=ISM576&Crsname=先進記憶體科技,,,False,半導體製造碩,ISM576,1,不分班,"先進記憶體科技
ADVANCED SEMICONDUCTOR MEMORY TECHNOLOGY",3,期,False,10,0,7,3,王俊明,"五2,3,4(國IR 6002J)","['', '', '', '', '234', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。
※英語授課",['半導體元件學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=ISM578&Crsname=薄膜科技實務應用,,,False,半導體製造碩,ISM578,1,不分班,"薄膜科技實務應用
THIN-FILM TECHNOLOGY PRACTICES AND APPLICATIONS",3,期,False,10,0,9,1,王俊明,"四6,7,8(國IR 6002J)","['', '', '', '678', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=ISM585&Crsname=半導體特殊技術專論,,,False,半導體製造碩,ISM585,1,不分班,"半導體特殊技術專論
SEMICONDUCTOR SPECIALTY TECHNOLOGIES",3,期,True,25,0,25,0,黃義佑,"一6,7,8(國IR 6002K)","['678', '', '', '', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=ISM592&Crsname=專題研究（一）,異動,更換合授教師1/22,False,半導體製造碩,ISM592,1,不分班,"專題研究（一）
INDEPENDENT STUDIES(I)",3,期,False,25,0,24,1,"陳英忠,李英杰,林勇志,洪勇智,王俊明,王志逢,莊豐任,謝佳旭,鍾秀瑩,陳信助,馬誠佑,黃義佑","六C,D,E(國IR 6002K)","['', '', '', '', '', 'CDE', '']","《獨立研究》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=SBF508&Crsname=另類投資實務,異動,確認教師2/14,False,國際資產所,SBF508,2,不分班,"另類投資實務
ALTERNATIVE INVESTMENT IN PRACTICE",2,期,False,60,0,14,46,Yigal Shmuel Newman,,"['', '', '', '', '67', '', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=SBF513&Crsname=跨國金融業務法規與法遵實務,,,False,國際資產所,SBF513,2,不分班,"跨國金融業務法規與法遵實務
CROSS-BORDER LAW COMPLIANCE IN PRACTICE",2,期,False,60,0,8,52,饒永華,,"['', '', '', '', '4B', '', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=SBF550&Crsname=國際金融交易商務談判,,,False,國際資產所,SBF550,2,不分班,"國際金融交易商務談判
NEGOTIATION IN INTERNATIONAL FINANCIAL TRANSACTIONS",2,期,True,60,0,50,10,Bryan Low Yi Teng,,"['', '', '', '', '', '78', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=SBF551&Crsname=創新商業模式實作（三）,,,False,國際資產所,SBF551,2,不分班,"創新商業模式實作（三）
INDEPENDENT STUDIES IN INNOVATIVE BUSINESS MODELS-3",1,期,True,60,0,50,10,"王昭文,郭志文",,"['', '', '', '', '8', '', '']","《獨立研究》
本課程限國資所學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=SBF558&Crsname=金融專業倫理道德與行為準則,異動,確認合授教師2/11,False,國際資產所,SBF558,2,不分班,"金融專業倫理道德與行為準則
FINANCIAL ETHICS & BEHAVIORAL CONDUCTS",2,期,False,60,0,21,39,"呂桔誠,竹下誠二郎",,"['', '', '', '', '', '56', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=SBF560&Crsname=投資決策與交易實務經驗,,,False,國際資產所,SBF560,2,不分班,"投資決策與交易實務經驗
INVESTMENT DECISION-MAKING & TRANSACTIONS",2,期,False,60,0,28,32,張綺真,,"['', '', '', '', '', '34', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=SBF562&Crsname=金融機構數位轉型的策略與實務,,,False,國際資產所,SBF562,2,不分班,"金融機構數位轉型的策略與實務
STRATEGIES AND IMPLEMENTATION OFDIGITAL TRANSFORMATION OF FINANCIAL INSTITUTIONS",2,期,False,60,0,5,55,王可言,,"['', '', '', '', '23', '', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=SBF566&Crsname=商用英文實務（三）,,,False,國際資產所,SBF566,2,不分班,"商用英文實務（三）
ENGLISH FOR BUSINESS (III)",1,期,False,60,0,11,49,李汀洧,,"['', '', '', 'E', '', '', '']","《講授類》
本課程限國資所學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DSF504&Crsname=大數據與分析於金融業的實務,,,False,數位金融所,DSF504,1,不分班,"大數據與分析於金融業的實務
THE PRACTICE OF BIG DATA AND ANALYSIS IN THE FINANCIAL INDUSTRY",3,期,True,50,0,28,22,彭聰敏,,"['', '', '', '', '', '789', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
